date_time,id,buoy_id,lat,lon,battery,compass,flag_compass,flood,rh,flag_rh,pres,flag_pres,atmp,flag_atmp,dewpt,flag_dewpt,wspd,flag_wspd,wdir,flag_wdir,gust,flag_gust,arad,flag_arad,sst,flag_sst,cspd1,flag_cspd1,cdir1,flag_cdir1,cspd2,flag_cspd2,cdir2,flag_cdir2,cspd3,flag_cspd3,cdir3,flag_cdir3,swvht1,flag_swvht1,swvht2,flag_swvht2,mxwvht1,flag_mxwvht1,tp1,flag_tp1,tp2,flag_tp2,wvdir1,flag_wvdir1,wvdir2,flag_wvdir2,wvspread1,flag_wvspread1,pk_dir,flag_pk_dir,pk_wvspread,flag_pk_wvspread,mean_tp,flag_mean_tp
2022-08-16 00:27:49+00:00,58394,28,-3.798083,-32.371567,,,,,,,,,,,,,9.6,8,131,0,,,,,26.84,0,,,,,,,,,,,,,2.12,2,,,,,7.9,0,,,131.0,0,,,43.0,0,121.0,0,37.0,0,5.7,0
2022-08-15 23:57:49+00:00,58393,28,-3.798083,-32.371567,,,,,,,,,,,,,10.4,8,131,0,,,,,,2,,,,,,,,,,,,,2.07,2,,,,,7.9,0,,,135.0,0,,,45.0,0,128.0,0,40.0,0,5.7,0
2022-08-15 23:27:49+00:00,58392,28,-3.798083,-32.371567,,,,,,,,,,,,,7.6,8,142,0,,,,,26.88,0,,,,,,,,,,,,,2.05,2,,,,,7.9,0,,,134.0,0,,,47.0,0,127.0,0,40.0,0,5.8,0
2022-08-15 22:57:49+00:00,58391,28,-3.798083,-32.371567,,,,,,,,,,,,,8.4,8,137,0,,,,,,2,,,,,,,,,,,,,2.14,2,,,,,7.9,0,,,134.0,0,,,43.0,0,129.0,0,31.0,0,5.8,0
2022-08-15 22:27:49+00:00,58390,28,-3.798067,-32.371567,,,,,,,,,,,,,9.2,8,148,0,,,,,26.88,0,,,,,,,,,,,,,2.05,2,,,,,7.9,0,,,135.0,0,,,47.0,0,126.0,0,38.0,0,5.9,0
2022-08-15 21:57:49+00:00,58389,28,-3.798067,-32.37155,,,,,,,,,,,,,9.2,0,137,0,,,,,,2,,,,,,,,,,,,,2.11,2,,,,,7.9,0,,,133.0,0,,,48.0,0,119.0,0,35.0,0,5.8,0
2022-08-15 21:27:49+00:00,58310,28,-3.798067,-32.371583,,,,,,,,,,,,,8.0,8,154,0,,,,,26.88,0,,,,,,,,,,,,,2.11,2,,,,,7.9,0,,,131.0,0,,,47.0,0,126.0,0,41.0,0,5.8,0
2022-08-15 20:57:49+00:00,58309,28,-3.798067,-32.371583,,,,,,,,,,,,,9.2,8,137,0,,,,,,2,,,,,,,,,,,,,1.98,2,,,,,7.3,0,,,131.0,0,,,49.0,0,123.0,0,43.0,0,5.8,0
2022-08-15 20:27:49+00:00,58304,28,-3.798067,-32.3716,,,,,,,,,,,,,9.2,0,142,0,,,,,26.88,0,,,,,,,,,,,,,2.16,2,,,,,7.9,0,,,133.0,0,,,46.0,0,129.0,0,37.0,0,5.8,0
2022-08-15 19:57:49+00:00,58303,28,-3.798067,-32.371583,,,,,,,,,,,,,9.2,0,148,0,,,,,,2,,,,,,,,,,,,,2.18,2,,,,,7.9,0,,,135.0,0,,,49.0,0,129.0,0,39.0,0,6.0,0
2022-08-15 19:27:49+00:00,58298,28,-3.7981,-32.371667,,,,,,,,,,,,,10.8,8,137,0,,,,,26.88,0,,,,,,,,,,,,,2.12,2,,,,,7.9,0,,,133.0,0,,,48.0,0,127.0,0,39.0,0,5.7,0
2022-08-15 18:57:49+00:00,58297,28,-3.7981,-32.371667,,,,,,,,,,,,,10.4,8,142,0,,,,,,2,,,,,,,,,,,,,2.22,2,,,,,7.3,0,,,135.0,0,,,46.0,0,128.0,0,35.0,0,5.9,0
2022-08-15 18:27:49+00:00,58290,28,-3.798083,-32.3716,,,,,,,,,,,,,9.2,8,154,0,,,,,26.92,0,,,,,,,,,,,,,2.2,2,,,,,7.9,0,,,133.0,0,,,46.0,0,116.0,0,34.0,0,5.7,0
2022-08-15 17:57:49+00:00,58289,28,-3.798083,-32.371583,,,,,,,,,,,,,9.2,0,154,0,,,,,,2,,,,,,,,,,,,,2.18,2,,,,,7.9,0,,,133.0,0,,,47.0,0,118.0,0,37.0,0,5.8,0
2022-08-15 17:27:49+00:00,58286,28,-3.798083,-32.37155,,,,,,,,,,,,,8.0,8,160,0,,,,,26.92,0,,,,,,,,,,,,,2.28,2,,,,,7.9,0,,,135.0,0,,,46.0,0,124.0,0,36.0,0,6.0,0
2022-08-15 16:57:49+00:00,58285,28,-3.798083,-32.3716,,,,,,,,,,,,,10.4,8,137,0,,,,,,2,,,,,,,,,,,,,2.21,2,,,,,7.9,0,,,133.0,0,,,47.0,0,126.0,0,37.0,0,6.0,0
2022-08-15 16:27:49+00:00,58278,28,-3.798083,-32.371633,,,,,,,,,,,,,9.2,8,160,0,,,,,26.92,0,,,,,,,,,,,,,2.17,2,,,,,7.9,0,,,134.0,0,,,49.0,0,124.0,0,38.0,0,6.0,0
2022-08-15 15:57:49+00:00,58277,28,-3.7981,-32.371683,,,,,,,,,,,,,10.0,8,142,0,,,,,,2,,,,,,,,,,,,,2.15,2,,,,,7.9,0,,,134.0,0,,,48.0,0,126.0,0,40.0,0,6.0,0
2022-08-15 15:27:49+00:00,58274,28,-3.7981,-32.37165,,,,,,,,,,,,,10.8,8,137,0,,,,,26.92,0,,,,,,,,,,,,,2.22,2,,,,,7.9,0,,,135.0,0,,,48.0,0,132.0,0,37.0,0,5.9,0
2022-08-15 14:57:49+00:00,58273,28,-3.7981,-32.37165,,,,,,,,,,,,,8.8,8,131,0,,,,,,2,,,,,,,,,,,,,2.17,2,,,,,7.9,0,,,135.0,0,,,48.0,0,130.0,0,38.0,0,6.0,0
2022-08-15 14:27:49+00:00,58266,28,-3.7981,-32.37165,,,,,,,,,,,,,9.2,8,137,0,,,,,26.88,0,,,,,,,,,,,,,2.23,2,,,,,7.9,0,,,135.0,0,,,45.0,0,125.0,0,38.0,0,5.9,0
2022-08-15 13:57:49+00:00,58265,28,-3.798117,-32.371667,,,,,,,,,,,,,9.2,0,131,0,,,,,,2,,,,,,,,,,,,,2.21,2,,,,,7.9,0,,,133.0,0,,,44.0,0,127.0,0,33.0,0,6.0,0
2022-08-15 13:27:49+00:00,58258,28,-3.798117,-32.3717,,,,,,,,,,,,,9.2,0,154,0,,,,,26.84,0,,,,,,,,,,,,,2.12,2,,,,,7.3,0,,,134.0,0,,,44.0,0,136.0,0,36.0,0,5.7,0
2022-08-15 12:57:49+00:00,58257,28,-3.798117,-32.3717,,,,,,,,,,,,,10.0,8,131,0,,,,,,2,,,,,,,,,,,,,2.23,2,,,,,7.9,0,,,132.0,0,,,44.0,0,131.0,0,36.0,0,5.8,0
2022-08-15 12:27:49+00:00,58250,28,-3.798133,-32.3717,,,,,,,,,,,,,8.8,8,142,0,,,,,26.82,0,,,,,,,,,,,,,2.26,2,,,,,7.3,0,,,136.0,0,,,44.0,0,137.0,0,34.0,0,6.0,0
2022-08-15 11:57:49+00:00,58249,28,-3.798133,-32.3717,,,,,,,,,,,,,8.4,8,148,0,,,,,,2,,,,,,,,,,,,,2.31,2,,,,,7.9,0,,,132.0,0,,,43.0,0,127.0,0,32.0,0,6.1,0
2022-08-15 11:27:49+00:00,58242,28,-3.79815,-32.371733,,,,,,,,,,,,,9.2,8,131,0,,,,,26.8,0,,,,,,,,,,,,,2.07,2,,,,,7.9,0,,,134.0,0,,,44.0,0,133.0,0,36.0,0,5.8,0
2022-08-15 10:57:49+00:00,58241,28,-3.798167,-32.371733,,,,,,,,,,,,,7.6,8,142,0,,,,,,2,,,,,,,,,,,,,2.11,2,,,,,7.9,0,,,133.0,0,,,43.0,0,127.0,0,37.0,0,5.7,0
2022-08-15 10:27:49+00:00,58234,28,-3.79815,-32.371717,,,,,,,,,,,,,8.8,8,137,0,,,,,26.78,0,,,,,,,,,,,,,2.05,2,,,,,6.4,0,,,138.0,0,,,41.0,0,142.0,0,35.0,0,5.8,0
2022-08-15 09:57:49+00:00,58233,28,-3.79815,-32.371717,,,,,,,,,,,,,9.2,8,137,0,,,,,,2,,,,,,,,,,,,,1.9,2,,,,,7.3,0,,,135.0,0,,,44.0,0,128.0,0,40.0,0,5.4,0
2022-08-15 09:27:49+00:00,58226,28,-3.79815,-32.371733,,,,,,,,,,,,,8.8,8,137,0,,,,,26.78,0,,,,,,,,,,,,,2.09,2,,,,,7.9,0,,,138.0,0,,,43.0,0,130.0,0,36.0,0,5.8,0
2022-08-15 08:57:49+00:00,58225,28,-3.798167,-32.371733,,,,,,,,,,,,,9.2,8,142,0,,,,,,2,,,,,,,,,,,,,2.09,2,,,,,7.3,0,,,139.0,0,,,45.0,0,135.0,0,35.0,0,5.8,0
2022-08-15 08:27:49+00:00,58218,28,-3.79815,-32.371717,,,,,,,,,,,,,10.4,8,137,0,,,,,26.78,0,,,,,,,,,,,,,2.12,2,,,,,7.3,0,,,142.0,0,,,44.0,0,138.0,0,38.0,0,5.9,0
2022-08-15 07:57:49+00:00,58217,28,-3.798183,-32.37175,,,,,,,,,,,,,8.4,8,154,0,,,,,,2,,,,,,,,,,,,,2.12,2,,,,,7.3,0,,,140.0,0,,,43.0,0,139.0,0,34.0,0,6.0,0
2022-08-15 07:27:49+00:00,58210,28,-3.79815,-32.371733,,,,,,,,,,,,,8.8,8,142,0,,,,,26.76,0,,,,,,,,,,,,,2.08,2,,,,,7.3,0,,,137.0,0,,,42.0,0,134.0,0,37.0,0,5.9,0
2022-08-15 06:57:49+00:00,58209,28,-3.79815,-32.3717,,,,,,,,,,,,,9.2,8,137,0,,,,,,2,,,,,,,,,,,,,2.06,2,,,,,7.9,0,,,140.0,0,,,43.0,0,136.0,0,36.0,0,6.0,0
2022-08-15 06:27:49+00:00,58202,28,-3.798117,-32.37165,,,,,,,,,,,,,8.4,8,137,0,,,,,26.76,0,,,,,,,,,,,,,1.93,2,,,,,7.9,0,,,137.0,0,,,46.0,0,131.0,0,36.0,0,5.9,0
2022-08-15 05:57:49+00:00,58201,28,-3.798083,-32.3716,,,,,,,,,,,,,7.6,8,142,0,,,,,,2,,,,,,,,,,,,,1.89,2,,,,,7.9,0,,,137.0,0,,,44.0,0,122.0,0,34.0,0,5.9,0
2022-08-15 05:27:49+00:00,58194,28,-3.798067,-32.371533,,,,,,,,,,,,,8.4,8,142,0,,,,,26.78,0,,,,,,,,,,,,,1.98,2,,,,,6.8,0,,,137.0,0,,,44.0,0,133.0,0,35.0,0,5.9,0
2022-08-15 04:57:49+00:00,58193,28,-3.798083,-32.3716,,,,,,,,,,,,,8.4,0,137,0,,,,,,2,,,,,,,,,,,,,1.92,2,,,,,6.8,0,,,136.0,0,,,44.0,0,140.0,0,37.0,0,5.9,0
2022-08-15 04:27:49+00:00,58184,28,-3.798117,-32.3717,,,,,,,,,,,,,8.4,0,160,0,,,,,26.78,0,,,,,,,,,,,,,1.95,2,,,,,7.3,0,,,136.0,0,,,45.0,0,131.0,0,37.0,0,5.8,0
2022-08-15 03:57:49+00:00,58183,28,-3.798117,-32.371717,,,,,,,,,,,,,8.4,0,142,0,,,,,,2,,,,,,,,,,,,,1.96,2,,,,,7.3,0,,,135.0,0,,,44.0,0,129.0,0,36.0,0,5.8,0
2022-08-15 03:27:49+00:00,58178,28,-3.798133,-32.371717,,,,,,,,,,,,,8.8,8,148,0,,,,,26.8,0,,,,,,,,,,,,,1.94,2,,,,,7.3,0,,,135.0,0,,,45.0,0,132.0,0,38.0,0,5.7,0
2022-08-15 02:57:49+00:00,58177,28,-3.79815,-32.371717,,,,,,,,,,,,,9.2,8,148,0,,,,,,2,,,,,,,,,,,,,1.92,2,,,,,7.3,0,,,135.0,0,,,46.0,0,130.0,0,35.0,0,5.7,0
2022-08-15 02:27:49+00:00,58170,28,-3.798133,-32.3717,,,,,,,,,,,,,10.0,8,137,0,,,,,26.78,0,,,,,,,,,,,,,1.95,2,,,,,7.3,0,,,137.0,0,,,45.0,0,139.0,0,37.0,0,5.7,0
2022-08-15 01:57:49+00:00,58169,28,-3.7981,-32.37165,,,,,,,,,,,,,9.2,8,148,0,,,,,,2,,,,,,,,,,,,,1.99,2,,,,,7.3,0,,,134.0,0,,,45.0,0,127.0,0,34.0,0,5.6,0
2022-08-15 01:27:49+00:00,58162,28,-3.79815,-32.371717,,,,,,,,,,,,,9.6,8,137,0,,,,,26.82,0,,,,,,,,,,,,,2.03,2,,,,,6.8,0,,,135.0,0,,,44.0,0,138.0,0,33.0,0,5.6,0
2022-08-15 00:57:49+00:00,58161,28,-3.798133,-32.3717,,,,,,,,,,,,,8.4,8,142,0,,,,,,2,,,,,,,,,,,,,1.88,2,,,,,6.4,0,,,136.0,0,,,43.0,0,135.0,0,35.0,0,5.4,0
2022-08-15 00:27:49+00:00,58154,28,-3.79815,-32.371717,,,,,,,,,,,,,8.8,0,154,0,,,,,26.82,0,,,,,,,,,,,,,2.0,2,,,,,6.8,0,,,136.0,0,,,42.0,0,137.0,0,34.0,0,5.5,0
2022-08-14 23:57:49+00:00,58153,28,-3.79815,-32.371717,,,,,,,,,,,,,10.0,0,131,0,,,,,,2,,,,,,,,,,,,,1.92,2,,,,,6.0,0,,,137.0,0,,,43.0,0,141.0,0,35.0,0,5.4,0
2022-08-14 23:27:49+00:00,58146,28,-3.798167,-32.371717,,,,,,,,,,,,,9.6,8,131,0,,,,,26.8,0,,,,,,,,,,,,,1.71,2,,,,,6.8,0,,,135.0,0,,,42.0,0,138.0,0,35.0,0,5.0,0
2022-08-14 22:57:49+00:00,58145,28,-3.798183,-32.371733,,,,,,,,,,,,,9.6,0,137,0,,,,,,2,,,,,,,,,,,,,1.8,2,,,,,6.0,0,,,134.0,0,,,41.0,0,141.0,0,34.0,0,5.1,0
2022-08-14 22:27:49+00:00,58138,28,-3.798167,-32.371683,,,,,,,,,,,,,8.8,8,137,0,,,,,26.8,0,,,,,,,,,,,,,1.9,2,,,,,6.4,0,,,133.0,0,,,42.0,0,132.0,0,33.0,0,5.5,0
2022-08-14 21:57:49+00:00,58137,28,-3.798167,-32.371683,,,,,,,,,,,,,8.8,0,142,0,,,,,,2,,,,,,,,,,,,,1.79,2,,,,,7.3,0,,,132.0,0,,,43.0,0,129.0,0,32.0,0,5.4,0
2022-08-14 21:27:49+00:00,58130,28,-3.79815,-32.37165,,,,,,,,,,,,,9.2,0,131,0,,,,,26.82,0,,,,,,,,,,,,,1.86,2,,,,,7.3,0,,,132.0,0,,,43.0,0,126.0,0,34.0,0,5.3,0
2022-08-14 20:57:49+00:00,58129,28,-3.79815,-32.371683,,,,,,,,,,,,,7.6,8,131,0,,,,,,2,,,,,,,,,,,,,1.76,2,,,,,7.3,0,,,131.0,0,,,45.0,0,121.0,0,38.0,0,5.5,0
2022-08-14 20:27:49+00:00,58122,28,-3.798183,-32.371733,,,,,,,,,,,,,9.2,0,131,0,,,,,26.84,0,,,,,,,,,,,,,1.75,2,,,,,6.8,0,,,131.0,0,,,45.0,0,136.0,0,37.0,0,5.3,0
2022-08-14 19:57:49+00:00,58121,28,-3.798183,-32.371733,,,,,,,,,,,,,8.4,8,160,0,,,,,,2,,,,,,,,,,,,,1.7,2,,,,,6.4,0,,,132.0,0,,,47.0,0,134.0,0,37.0,0,5.5,0
2022-08-14 19:27:49+00:00,58114,28,-3.798167,-32.371733,,,,,,,,,,,,,7.6,8,131,0,,,,,26.86,0,,,,,,,,,,,,,1.68,2,,,,,7.3,0,,,133.0,0,,,47.0,0,122.0,0,38.0,0,5.4,0
2022-08-14 18:57:49+00:00,58113,28,-3.79815,-32.371733,,,,,,,,,,,,,8.4,0,160,0,,,,,,2,,,,,,,,,,,,,1.77,2,,,,,6.8,0,,,133.0,0,,,48.0,0,134.0,0,36.0,0,5.5,0
2022-08-14 18:27:49+00:00,58106,28,-3.798133,-32.371717,,,,,,,,,,,,,8.8,0,137,0,,,,,26.88,0,,,,,,,,,,,,,1.82,2,,,,,6.8,0,,,132.0,0,,,48.0,0,133.0,0,34.0,0,5.6,0
2022-08-14 17:57:49+00:00,58105,28,-3.798133,-32.371717,,,,,,,,,,,,,8.8,0,142,0,,,,,,2,,,,,,,,,,,,,1.89,2,,,,,7.3,0,,,130.0,0,,,46.0,0,123.0,0,35.0,0,5.6,0
2022-08-14 17:27:49+00:00,58098,28,-3.79815,-32.37175,,,,,,,,,,,,,9.2,0,137,0,,,,,26.84,0,,,,,,,,,,,,,1.83,2,,,,,7.3,0,,,132.0,0,,,45.0,0,131.0,0,36.0,0,5.5,0
2022-08-14 16:57:49+00:00,58097,28,-3.798133,-32.371733,,,,,,,,,,,,,8.4,8,142,0,,,,,,2,,,,,,,,,,,,,1.9,2,,,,,6.8,0,,,131.0,0,,,43.0,0,132.0,0,31.0,0,5.6,0
2022-08-14 16:27:49+00:00,58088,28,-3.79815,-32.371733,,,,,,,,,,,,,9.6,0,131,0,,,,,26.84,0,,,,,,,,,,,,,1.9,2,,,,,7.3,0,,,128.0,0,,,45.0,0,123.0,0,36.0,0,5.5,0
2022-08-14 15:57:49+00:00,58087,28,-3.79815,-32.37175,,,,,,,,,,,,,8.4,8,131,0,,,,,,2,,,,,,,,,,,,,1.9,2,,,,,7.3,0,,,129.0,0,,,46.0,0,127.0,0,35.0,0,5.5,0
2022-08-14 15:27:49+00:00,58082,28,-3.798167,-32.37175,,,,,,,,,,,,,10.0,0,131,0,,,,,26.84,0,,,,,,,,,,,,,2.02,2,,,,,6.8,0,,,134.0,0,,,42.0,0,141.0,0,31.0,0,5.6,0
2022-08-14 14:57:49+00:00,58081,28,-3.798133,-32.37175,,,,,,,,,,,,,8.8,8,120,0,,,,,,2,,,,,,,,,,,,,1.93,2,,,,,6.4,0,,,133.0,0,,,43.0,0,137.0,0,31.0,0,5.6,0
2022-08-14 14:27:49+00:00,58074,28,-3.798183,-32.37175,,,,,,,,,,,,,8.0,8,125,0,,,,,26.78,0,,,,,,,,,,,,,2.02,2,,,,,7.3,0,,,131.0,0,,,42.0,0,130.0,0,33.0,0,5.8,0
2022-08-14 13:57:49+00:00,58073,28,-3.798183,-32.37175,,,,,,,,,,,,,8.4,0,125,0,,,,,,2,,,,,,,,,,,,,1.81,2,,,,,6.8,0,,,133.0,0,,,42.0,0,138.0,0,32.0,0,5.4,0
2022-08-14 13:27:49+00:00,58066,28,-3.798167,-32.37175,,,,,,,,,,,,,8.8,0,125,0,,,,,26.78,0,,,,,,,,,,,,,1.94,2,,,,,6.8,0,,,132.0,0,,,40.0,0,133.0,0,33.0,0,5.5,0
2022-08-14 12:57:49+00:00,58065,28,-3.798167,-32.37175,,,,,,,,,,,,,10.0,0,131,0,,,,,,2,,,,,,,,,,,,,1.67,2,,,,,7.3,0,,,132.0,0,,,43.0,0,131.0,0,36.0,0,5.0,0
2022-08-14 12:27:49+00:00,58058,28,-3.79815,-32.371733,,,,,,,,,,,,,9.6,8,142,0,,,,,26.76,0,,,,,,,,,,,,,2.1,2,,,,,6.4,0,,,136.0,0,,,48.0,0,139.0,0,39.0,0,5.8,0
2022-08-14 11:57:49+00:00,58057,28,-3.79815,-32.37175,,,,,,,,,,,,,10.0,0,131,0,,,,,,2,,,,,,,,,,,,,2.0,2,,,,,6.8,0,,,135.0,0,,,44.0,0,140.0,0,35.0,0,5.4,0
2022-08-14 11:27:49+00:00,58050,28,-3.798133,-32.3717,,,,,,,,,,,,,8.8,8,131,0,,,,,26.72,0,,,,,,,,,,,,,1.83,2,,,,,7.3,0,,,134.0,0,,,43.0,0,128.0,0,36.0,0,5.2,0
2022-08-14 10:57:49+00:00,58049,28,-3.798133,-32.3717,,,,,,,,,,,,,9.6,0,137,0,,,,,,2,,,,,,,,,,,,,1.87,2,,,,,5.7,0,,,134.0,0,,,42.0,0,139.0,0,35.0,0,5.1,0
2022-08-14 10:27:49+00:00,58042,28,-3.798133,-32.371683,,,,,,,,,,,,,9.6,0,137,0,,,,,26.7,0,,,,,,,,,,,,,1.82,2,,,,,6.4,0,,,136.0,0,,,43.0,0,139.0,0,32.0,0,5.1,0
2022-08-14 09:57:49+00:00,58041,28,-3.798133,-32.3717,,,,,,,,,,,,,9.2,8,142,0,,,,,,2,,,,,,,,,,,,,1.85,2,,,,,6.4,0,,,134.0,0,,,44.0,0,141.0,0,33.0,0,5.3,0
2022-08-14 09:27:49+00:00,58034,28,-3.79815,-32.3717,,,,,,,,,,,,,9.6,0,137,0,,,,,26.68,0,,,,,,,,,,,,,,2,,,,,,0,,,,0,,,,0,,0,,0,,2
2022-08-14 08:57:49+00:00,58033,28,-3.79815,-32.3717,,,,,,,,,,,,,8.8,8,148,0,,,,,,2,,,,,,,,,,,,,1.71,2,,,,,7.3,0,,,134.0,0,,,45.0,0,134.0,0,34.0,0,5.2,0
2022-08-14 08:27:49+00:00,58026,28,-3.79815,-32.371717,,,,,,,,,,,,,8.4,8,137,0,,,,,26.68,0,,,,,,,,,,,,,1.67,2,,,,,7.3,0,,,131.0,0,,,47.0,0,125.0,0,36.0,0,5.4,0
2022-08-14 07:57:49+00:00,58025,28,-3.798167,-32.371717,,,,,,,,,,,,,8.8,0,154,0,,,,,,2,,,,,,,,,,,,,1.68,2,,,,,6.8,0,,,135.0,0,,,48.0,0,136.0,0,35.0,0,5.3,0
2022-08-14 07:27:49+00:00,58018,28,-3.79815,-32.371683,,,,,,,,,,,,,8.0,8,160,0,,,,,26.68,0,,,,,,,,,,,,,1.78,2,,,,,7.3,0,,,133.0,0,,,44.0,0,135.0,0,34.0,0,5.3,0
2022-08-14 06:57:49+00:00,58017,28,-3.79815,-32.371717,,,,,,,,,,,,,9.2,0,137,0,,,,,,2,,,,,,,,,,,,,1.79,2,,,,,6.4,0,,,131.0,0,,,45.0,0,129.0,0,33.0,0,5.2,0
2022-08-14 06:27:49+00:00,58010,28,-3.798133,-32.371683,,,,,,,,,,,,,9.2,0,137,0,,,,,26.66,0,,,,,,,,,,,,,1.74,2,,,,,6.4,0,,,134.0,0,,,47.0,0,133.0,0,34.0,0,5.2,0
2022-08-14 05:57:49+00:00,58009,28,-3.798133,-32.371683,,,,,,,,,,,,,9.2,0,131,0,,,,,,2,,,,,,,,,,,,,1.75,2,,,,,6.0,0,,,132.0,0,,,45.0,0,138.0,0,31.0,0,5.1,0
2022-08-14 05:27:49+00:00,58002,28,-3.798117,-32.3717,,,,,,,,,,,,,9.2,0,137,0,,,,,26.68,0,,,,,,,,,,,,,1.73,2,,,,,6.4,0,,,129.0,0,,,46.0,0,134.0,0,30.0,0,5.2,0
2022-08-14 04:57:49+00:00,58001,28,-3.798117,-32.3717,,,,,,,,,,,,,9.2,0,137,0,,,,,,2,,,,,,,,,,,,,1.72,2,,,,,6.4,0,,,131.0,0,,,45.0,0,136.0,0,33.0,0,5.2,0
2022-08-14 04:27:49+00:00,57994,28,-3.798117,-32.3717,,,,,,,,,,,,,8.4,8,142,0,,,,,26.66,0,,,,,,,,,,,,,1.67,2,,,,,6.4,0,,,130.0,0,,,45.0,0,125.0,0,28.0,0,5.2,0
2022-08-14 03:57:49+00:00,57993,28,-3.798083,-32.3716,,,,,,,,,,,,,7.6,8,131,0,,,,,,2,,,,,,,,,,,,,1.57,2,,,,,7.3,0,,,127.0,0,,,47.0,0,117.0,0,34.0,0,5.1,0
2022-08-14 03:27:49+00:00,57984,28,-3.798083,-32.371517,,,,,,,,,,,,,7.2,8,148,0,,,,,26.68,0,,,,,,,,,,,,,1.6,2,,,,,6.4,0,,,131.0,0,,,44.0,0,130.0,0,33.0,0,5.0,0
2022-08-14 02:57:49+00:00,57983,28,-3.798083,-32.371483,,,,,,,,,,,,,8.0,0,120,0,,,,,,2,,,,,,,,,,,,,1.64,2,,,,,7.3,0,,,122.0,0,,,48.0,0,115.0,0,35.0,0,5.3,0
2022-08-14 02:27:49+00:00,57978,28,-3.798067,-32.371567,,,,,,,,,,,,,8.0,0,125,0,,,,,26.68,0,,,,,,,,,,,,,1.66,2,,,,,6.0,0,,,120.0,0,,,47.0,0,125.0,0,35.0,0,5.3,0
2022-08-14 01:57:49+00:00,57977,28,-3.798083,-32.371633,,,,,,,,,,,,,8.8,0,125,0,,,,,,2,,,,,,,,,,,,,1.54,2,,,,,7.3,0,,,124.0,0,,,49.0,0,112.0,0,36.0,0,5.1,0
2022-08-14 01:27:49+00:00,57970,28,-3.798117,-32.3717,,,,,,,,,,,,,8.4,8,131,0,,,,,26.68,0,,,,,,,,,,,,,1.56,2,,,,,6.4,0,,,126.0,0,,,51.0,0,123.0,0,42.0,0,5.2,0
2022-08-14 00:57:49+00:00,57969,28,-3.798117,-32.3717,,,,,,,,,,,,,8.4,0,137,0,,,,,,2,,,,,,,,,,,,,1.63,2,,,,,6.4,0,,,125.0,0,,,52.0,0,130.0,0,37.0,0,5.6,0
