obsv_id,pnboia_id,datetime,wvht,wvht_flag_pnboia,wvht_flag_qartod,tp,tp_flag_pnboia,tp_flag_qartod,wvdir,wvdir_flag_pnboia,wvdir_flag_qartod
58508,27,2022-08-16 23:16:42+00:00,1.71,2,4,9.3,0,4,96,0,1
58507,27,2022-08-16 22:46:42+00:00,1.8,2,4,8.5,0,4,98,0,1
58500,27,2022-08-16 22:16:42+00:00,1.88,2,4,8.5,0,4,94,0,1
58499,27,2022-08-16 21:46:42+00:00,1.82,2,4,12.8,0,4,94,0,1
58492,27,2022-08-16 21:16:42+00:00,1.87,2,4,12.8,0,4,94,0,1
58491,27,2022-08-16 20:46:42+00:00,1.87,2,4,11.4,0,4,93,0,1
58484,27,2022-08-16 20:16:42+00:00,1.91,2,4,12.8,0,4,93,0,1
58483,27,2022-08-16 19:46:42+00:00,2.01,2,4,7.9,0,4,91,0,1
58476,27,2022-08-16 19:16:42+00:00,1.94,2,4,7.9,0,4,93,0,1
58475,27,2022-08-16 18:46:42+00:00,1.95,2,4,7.9,0,4,89,0,1
58388,27,2022-08-16 18:16:42+00:00,2.07,2,4,7.9,0,4,85,0,1
58387,27,2022-08-16 17:46:42+00:00,2.07,2,4,7.9,0,4,91,0,1
58386,27,2022-08-16 17:16:42+00:00,2.09,2,4,7.9,0,4,90,0,1
58385,27,2022-08-16 16:46:42+00:00,2.11,2,4,11.4,0,4,94,0,1
58384,27,2022-08-16 16:16:42+00:00,2.2,2,4,7.9,0,4,96,0,1
58383,27,2022-08-16 15:46:42+00:00,2.02,2,4,11.4,0,4,94,0,1
58382,27,2022-08-16 15:16:42+00:00,1.95,2,4,7.9,0,4,96,0,1
58381,27,2022-08-16 14:46:42+00:00,1.94,2,4,7.9,0,4,94,0,1
58380,27,2022-08-16 14:16:42+00:00,2.06,2,4,12.8,0,4,93,0,1
58379,27,2022-08-16 13:46:42+00:00,1.98,2,4,11.4,0,4,95,0,1
58378,27,2022-08-16 13:16:42+00:00,1.97,2,4,7.9,0,4,90,0,1
58377,27,2022-08-16 12:46:42+00:00,2.11,2,4,7.9,0,4,86,0,1
58376,27,2022-08-16 12:16:42+00:00,2.04,2,4,8.5,0,4,94,0,1
58375,27,2022-08-16 11:46:42+00:00,2.05,2,4,8.5,0,4,88,0,1
58374,27,2022-08-16 11:16:42+00:00,2.22,2,4,11.4,0,4,92,0,1
58373,27,2022-08-16 10:46:42+00:00,2.01,2,4,12.8,0,4,89,0,1
58372,27,2022-08-16 10:16:42+00:00,2.14,2,4,12.8,0,4,92,0,1
58371,27,2022-08-16 09:46:42+00:00,2.07,2,4,11.4,0,4,96,0,1
58370,27,2022-08-16 09:16:42+00:00,2.1,2,4,11.4,0,4,100,0,1
58369,27,2022-08-16 08:46:42+00:00,2.04,2,4,11.4,0,4,93,0,1
58368,27,2022-08-16 08:16:42+00:00,2.02,2,4,12.8,0,4,98,0,1
58367,27,2022-08-16 07:46:42+00:00,2.07,2,4,12.8,0,4,96,0,1
58366,27,2022-08-16 07:16:42+00:00,2.34,2,4,11.4,0,4,98,0,1
58365,27,2022-08-16 06:46:42+00:00,2.01,2,4,12.8,0,4,100,0,1
58364,27,2022-08-16 06:16:42+00:00,1.96,2,4,12.8,0,4,103,0,1
58363,27,2022-08-16 05:46:42+00:00,1.9,2,4,11.4,0,4,96,0,1
58362,27,2022-08-16 05:16:42+00:00,1.79,2,4,7.3,0,4,94,0,1
58361,27,2022-08-16 04:46:42+00:00,1.97,2,4,11.4,0,4,95,0,1
58360,27,2022-08-16 04:16:42+00:00,1.89,2,4,12.8,0,4,98,0,1
58359,27,2022-08-16 03:46:42+00:00,2.0,2,4,11.4,0,4,104,0,1
58358,27,2022-08-16 03:16:42+00:00,2.0,2,4,11.4,0,4,102,0,1
58357,27,2022-08-16 02:46:42+00:00,1.9,2,4,12.8,0,4,104,0,1
58356,27,2022-08-16 02:16:42+00:00,1.87,2,4,12.8,0,4,103,0,1
58355,27,2022-08-16 01:46:42+00:00,1.94,2,4,11.4,0,4,100,0,1
58354,27,2022-08-16 01:16:42+00:00,1.93,2,4,11.4,0,4,107,0,1
58353,27,2022-08-16 00:46:42+00:00,1.83,2,4,11.4,0,4,103,0,1
58352,27,2022-08-16 00:16:42+00:00,1.91,2,4,11.4,0,4,101,0,1
58351,27,2022-08-15 23:46:42+00:00,1.95,2,4,12.8,0,4,101,0,1
58350,27,2022-08-15 23:16:42+00:00,2.06,2,4,12.8,0,4,101,0,1
58349,27,2022-08-15 22:46:42+00:00,1.88,2,4,12.8,0,4,100,0,1
58348,27,2022-08-15 22:16:42+00:00,1.88,2,4,12.8,0,4,99,0,1
58347,27,2022-08-15 21:46:42+00:00,2.0,2,4,11.4,0,4,102,0,1
58306,27,2022-08-15 21:16:42+00:00,1.95,2,4,12.8,0,4,101,0,1
58305,27,2022-08-15 20:46:42+00:00,1.98,2,4,7.3,0,4,98,0,1
58300,27,2022-08-15 20:16:42+00:00,1.99,2,4,7.9,0,4,98,0,1
58299,27,2022-08-15 19:46:42+00:00,1.91,2,4,7.3,0,4,99,0,1
58294,27,2022-08-15 19:16:42+00:00,1.95,2,4,7.9,0,4,101,0,1
58293,27,2022-08-15 18:46:42+00:00,1.95,2,4,7.9,0,4,104,0,1
58288,27,2022-08-15 18:16:42+00:00,2.08,2,4,7.9,0,4,103,0,1
58287,27,2022-08-15 17:46:42+00:00,2.0,2,4,11.4,0,4,104,0,1
58282,27,2022-08-15 17:16:42+00:00,2.13,2,4,7.9,0,4,104,0,1
58281,27,2022-08-15 16:46:42+00:00,2.11,2,4,11.4,0,4,101,0,1
58276,27,2022-08-15 16:16:42+00:00,2.2,2,4,11.4,0,4,107,0,1
58275,27,2022-08-15 15:46:42+00:00,2.09,2,4,7.9,0,4,104,0,1
58270,27,2022-08-15 15:16:42+00:00,2.16,2,4,8.5,0,4,103,0,1
58269,27,2022-08-15 14:46:42+00:00,2.15,2,4,11.4,0,4,104,0,1
58262,27,2022-08-15 14:16:42+00:00,2.21,2,4,11.4,0,4,104,0,1
58261,27,2022-08-15 13:46:42+00:00,2.31,2,4,7.9,0,4,106,0,1
58254,27,2022-08-15 13:16:42+00:00,2.24,2,4,8.5,0,4,105,0,1
58253,27,2022-08-15 12:46:42+00:00,2.2,2,4,11.4,0,4,107,0,1
58246,27,2022-08-15 12:16:42+00:00,2.1,2,4,11.4,0,4,102,0,1
58245,27,2022-08-15 11:46:42+00:00,2.18,2,4,11.4,0,4,105,0,1
58238,27,2022-08-15 11:16:42+00:00,2.06,2,4,7.9,0,4,101,0,1
58237,27,2022-08-15 10:46:42+00:00,2.13,2,4,11.4,0,4,107,0,1
58230,27,2022-08-15 10:16:42+00:00,2.12,2,4,7.3,0,4,99,0,1
58229,27,2022-08-15 09:46:42+00:00,2.07,2,4,11.4,0,4,105,0,1
58222,27,2022-08-15 09:16:42+00:00,2.1,2,4,10.2,0,4,108,0,1
58221,27,2022-08-15 08:46:42+00:00,2.08,2,4,7.9,0,4,105,0,1
58214,27,2022-08-15 08:16:42+00:00,2.12,2,4,11.4,0,4,106,0,1
58213,27,2022-08-15 07:46:42+00:00,2.04,2,4,11.4,0,4,104,0,1
58206,27,2022-08-15 07:16:42+00:00,2.21,2,4,11.4,0,4,107,0,1
58205,27,2022-08-15 06:46:42+00:00,2.02,2,4,11.4,0,4,109,0,1
58198,27,2022-08-15 06:16:42+00:00,2.06,2,4,10.2,0,4,104,0,1
58197,27,2022-08-15 05:46:42+00:00,1.97,2,4,11.4,0,4,103,0,1
58190,27,2022-08-15 05:16:42+00:00,2.13,2,4,11.4,0,4,107,0,1
58189,27,2022-08-15 04:46:42+00:00,2.07,2,4,11.4,0,4,109,0,1
58182,27,2022-08-15 04:16:42+00:00,2.27,2,4,11.4,0,4,108,0,1
58181,27,2022-08-15 03:46:42+00:00,1.94,2,4,11.4,0,4,108,0,1
58174,27,2022-08-15 03:16:42+00:00,2.12,2,4,11.4,0,4,107,0,1
58173,27,2022-08-15 02:46:42+00:00,2.05,2,4,11.4,0,4,108,0,1
58166,27,2022-08-15 02:16:42+00:00,2.2,2,4,11.4,0,4,109,0,1
58165,27,2022-08-15 01:46:42+00:00,2.09,2,4,11.4,0,4,110,0,1
58158,27,2022-08-15 01:16:42+00:00,1.9,2,4,11.4,0,4,113,0,1
58157,27,2022-08-15 00:46:42+00:00,2.11,2,4,12.8,0,4,120,0,1
58150,27,2022-08-15 00:16:42+00:00,2.03,2,4,11.4,0,4,117,0,1
58149,27,2022-08-14 23:46:42+00:00,1.96,2,4,11.4,0,4,121,0,1
58142,27,2022-08-14 23:16:42+00:00,1.97,2,4,12.8,0,4,116,0,1
58141,27,2022-08-14 22:46:42+00:00,1.97,2,4,11.4,0,4,117,0,1
58134,27,2022-08-14 22:16:42+00:00,2.1,2,4,11.4,0,4,102,0,1
58133,27,2022-08-14 21:46:42+00:00,2.01,2,4,12.8,0,4,108,0,1
58126,27,2022-08-14 21:16:42+00:00,1.96,2,4,11.4,0,4,107,0,1
58125,27,2022-08-14 20:46:42+00:00,2.05,2,4,11.4,0,4,108,0,1
58118,27,2022-08-14 20:16:42+00:00,2.14,2,4,11.4,0,4,108,0,1
58117,27,2022-08-14 19:46:42+00:00,1.92,2,4,11.4,0,4,113,0,1
58110,27,2022-08-14 19:16:42+00:00,1.97,2,4,12.8,0,4,112,0,1
58109,27,2022-08-14 18:46:42+00:00,1.89,2,4,11.4,0,4,113,0,1
58102,27,2022-08-14 18:16:42+00:00,2.01,2,4,12.8,0,4,106,0,1
58101,27,2022-08-14 17:46:42+00:00,2.02,2,4,11.4,0,4,107,0,1
58094,27,2022-08-14 17:16:42+00:00,2.25,2,4,12.8,0,4,102,0,1
58093,27,2022-08-14 16:46:42+00:00,2.08,2,4,11.4,0,4,106,0,1
58086,27,2022-08-14 16:16:42+00:00,2.1,2,4,11.4,0,4,104,0,1
58085,27,2022-08-14 15:46:42+00:00,2.16,2,4,12.8,0,4,105,0,1
58078,27,2022-08-14 15:16:42+00:00,2.06,2,4,12.8,0,4,101,0,1
58077,27,2022-08-14 14:46:42+00:00,2.21,2,4,9.3,0,4,106,0,1
58070,27,2022-08-14 14:16:42+00:00,2.05,2,4,7.9,0,4,110,0,1
58069,27,2022-08-14 13:46:42+00:00,2.13,2,4,11.4,0,4,104,0,1
58062,27,2022-08-14 13:16:42+00:00,2.19,2,4,11.4,0,4,111,0,1
58061,27,2022-08-14 12:46:42+00:00,2.05,2,4,11.4,0,4,113,0,1
58054,27,2022-08-14 12:16:42+00:00,2.0,2,4,11.4,0,4,108,0,1
58053,27,2022-08-14 11:46:42+00:00,2.15,2,4,10.2,0,4,104,0,1
58046,27,2022-08-14 11:16:42+00:00,2.14,2,4,11.4,0,4,111,0,1
58045,27,2022-08-14 10:46:42+00:00,2.15,2,4,11.4,0,4,109,0,1
58038,27,2022-08-14 10:16:42+00:00,2.14,2,4,12.8,0,4,113,0,1
58037,27,2022-08-14 09:46:42+00:00,2.12,2,4,12.8,0,4,109,0,1
58030,27,2022-08-14 09:16:42+00:00,2.18,2,4,11.4,0,4,114,0,1
58029,27,2022-08-14 08:46:42+00:00,2.46,2,4,12.8,0,4,116,0,1
58022,27,2022-08-14 08:16:42+00:00,2.35,2,4,10.2,0,4,115,0,1
58021,27,2022-08-14 07:46:42+00:00,2.47,2,4,11.4,0,4,116,0,1
58014,27,2022-08-14 07:16:42+00:00,2.31,2,4,12.8,0,4,117,0,1
58013,27,2022-08-14 06:46:42+00:00,2.46,2,4,12.8,0,4,118,0,1
58006,27,2022-08-14 06:16:42+00:00,2.53,2,4,11.4,0,4,122,0,1
58005,27,2022-08-14 05:46:42+00:00,2.4,2,4,10.2,0,4,119,0,1
57998,27,2022-08-14 05:16:42+00:00,2.41,2,4,12.8,0,4,119,0,1
57997,27,2022-08-14 04:46:42+00:00,2.45,2,4,11.4,0,4,120,0,1
57990,27,2022-08-14 04:16:42+00:00,2.52,2,4,11.4,0,4,117,0,1
57989,27,2022-08-14 03:46:42+00:00,2.47,2,4,11.4,0,4,124,0,1
57982,27,2022-08-14 03:16:42+00:00,2.54,2,4,11.4,0,4,123,0,1
57981,27,2022-08-14 02:46:42+00:00,2.48,2,4,12.8,0,4,121,0,1
57974,27,2022-08-14 02:16:42+00:00,2.42,2,4,11.4,0,4,125,0,1
57973,27,2022-08-14 01:46:42+00:00,2.44,2,4,11.4,0,4,123,0,1
57966,27,2022-08-14 01:16:42+00:00,2.59,2,4,12.8,0,4,127,0,1
57965,27,2022-08-14 00:46:42+00:00,2.48,2,4,12.8,0,4,130,0,1
57958,27,2022-08-14 00:16:42+00:00,2.22,2,4,11.4,0,4,128,0,1
57957,27,2022-08-13 23:46:42+00:00,2.54,2,4,12.8,0,4,131,0,1
57950,27,2022-08-13 23:16:42+00:00,2.71,2,4,12.8,0,4,131,0,1
57949,27,2022-08-13 22:46:42+00:00,2.54,2,4,11.4,0,4,130,0,1
57942,27,2022-08-13 22:16:42+00:00,2.64,2,4,12.8,0,4,134,0,1
57941,27,2022-08-13 21:46:42+00:00,2.48,2,4,12.8,0,4,130,0,1
57934,27,2022-08-13 21:16:42+00:00,2.42,2,4,11.4,0,4,128,0,1
57933,27,2022-08-13 20:46:42+00:00,2.46,2,4,12.8,0,4,124,0,1
57926,27,2022-08-13 20:16:42+00:00,2.43,2,4,12.8,0,4,124,0,1
57925,27,2022-08-13 19:46:42+00:00,2.63,2,4,12.8,0,4,126,0,1
57918,27,2022-08-13 19:16:42+00:00,2.51,2,4,12.8,0,4,123,0,1
57917,27,2022-08-13 18:46:42+00:00,2.71,2,4,12.8,0,4,125,0,1
57910,27,2022-08-13 18:16:42+00:00,2.5,2,4,11.4,0,4,127,0,1
57909,27,2022-08-13 17:46:42+00:00,2.41,2,4,12.8,0,4,129,0,1
57902,27,2022-08-13 17:16:42+00:00,2.39,2,4,12.8,0,4,132,0,1
57901,27,2022-08-13 16:46:42+00:00,2.49,2,4,12.8,0,4,131,0,1
57894,27,2022-08-13 16:16:42+00:00,2.4,2,4,12.8,0,4,132,0,1
57893,27,2022-08-13 15:46:42+00:00,2.41,2,4,11.4,0,4,131,0,1
57886,27,2022-08-13 15:16:42+00:00,2.35,2,4,12.8,0,4,133,0,1
57885,27,2022-08-13 14:46:42+00:00,2.4,2,4,11.4,0,4,130,0,1
57878,27,2022-08-13 14:16:42+00:00,2.41,2,4,11.4,0,4,135,0,1
57877,27,2022-08-13 13:46:42+00:00,2.45,2,4,12.8,0,4,134,0,1
57870,27,2022-08-13 13:16:42+00:00,2.42,2,4,11.4,0,4,135,0,1
57869,27,2022-08-13 12:46:42+00:00,2.54,2,4,11.4,0,4,132,0,1
57862,27,2022-08-13 12:16:42+00:00,2.29,2,4,12.8,0,4,129,0,1
57861,27,2022-08-13 11:46:42+00:00,2.5,2,4,12.8,0,4,133,0,1
57854,27,2022-08-13 11:16:42+00:00,2.64,2,4,12.8,0,4,129,0,1
57853,27,2022-08-13 10:46:42+00:00,2.44,2,4,11.4,0,4,123,0,1
57846,27,2022-08-13 10:16:42+00:00,2.47,2,4,11.4,0,4,123,0,1
57845,27,2022-08-13 09:46:42+00:00,2.6,2,4,12.8,0,4,126,0,1
57838,27,2022-08-13 09:16:42+00:00,2.6,2,4,11.4,0,4,126,0,1
57837,27,2022-08-13 08:46:42+00:00,2.61,2,4,11.4,0,4,123,0,1
57830,27,2022-08-13 08:16:42+00:00,2.73,2,4,11.4,0,4,126,0,1
57829,27,2022-08-13 07:46:42+00:00,2.88,2,4,11.4,0,4,123,0,1
57822,27,2022-08-13 07:16:42+00:00,3.01,2,4,11.4,0,4,123,0,1
57821,27,2022-08-13 06:46:42+00:00,3.08,2,4,11.4,0,4,127,0,1
57814,27,2022-08-13 06:16:42+00:00,3.08,2,4,11.4,0,4,132,0,1
57813,27,2022-08-13 05:46:42+00:00,3.04,2,4,12.8,0,4,125,0,1
57806,27,2022-08-13 05:16:42+00:00,2.95,2,4,11.4,0,4,118,0,1
57805,27,2022-08-13 04:46:42+00:00,2.98,2,4,11.4,0,4,122,0,1
57798,27,2022-08-13 04:16:42+00:00,3.21,2,4,11.4,0,4,131,0,1
57797,27,2022-08-13 03:46:42+00:00,2.86,2,4,12.8,0,4,128,0,1
57790,27,2022-08-13 03:16:42+00:00,2.94,2,4,11.4,0,4,127,0,1
57789,27,2022-08-13 02:46:42+00:00,2.67,2,4,11.4,0,4,119,0,1
57782,27,2022-08-13 02:16:42+00:00,2.96,2,4,11.4,0,4,129,0,1
57781,27,2022-08-13 01:46:42+00:00,2.91,2,4,11.4,0,4,126,0,1
57774,27,2022-08-13 01:16:42+00:00,2.71,2,4,11.4,0,4,120,0,1
57773,27,2022-08-13 00:46:42+00:00,2.67,2,4,12.8,0,4,126,0,1
57766,27,2022-08-13 00:16:42+00:00,2.87,2,4,11.4,0,4,126,0,1
57765,27,2022-08-12 23:46:42+00:00,2.96,2,4,11.4,0,4,135,0,1
57758,27,2022-08-12 23:16:42+00:00,2.72,2,4,11.4,0,4,134,0,1
57757,27,2022-08-12 22:46:42+00:00,3.12,2,4,11.4,0,4,132,0,1
57750,27,2022-08-12 22:16:42+00:00,2.75,2,4,11.4,0,4,131,0,1
57749,27,2022-08-12 21:46:42+00:00,2.81,2,4,12.8,0,4,132,0,1
57742,27,2022-08-12 21:18:09+00:00,2.62,2,4,11.4,0,4,134,0,1
57741,27,2022-08-12 20:48:09+00:00,2.77,2,4,11.4,0,4,133,0,1
57734,27,2022-08-12 20:19:52+00:00,2.9,2,4,11.4,0,4,139,0,1
57733,27,2022-08-12 19:49:52+00:00,3.04,2,4,11.4,0,4,137,0,1
57728,27,2022-08-12 19:21:35+00:00,2.64,2,4,12.8,0,4,135,0,1
57727,27,2022-08-12 18:51:35+00:00,2.93,2,4,11.4,0,4,135,0,1
57720,27,2022-08-12 18:23:18+00:00,2.82,2,4,12.8,0,4,142,0,1
57719,27,2022-08-12 17:53:18+00:00,3.05,2,4,11.4,0,4,141,0,1
57712,27,2022-08-12 17:25:01+00:00,3.04,2,4,11.4,0,4,140,0,1
57711,27,2022-08-12 16:55:01+00:00,3.32,2,4,11.4,0,4,144,0,1
57702,27,2022-08-12 16:26:45+00:00,3.29,2,4,11.4,0,4,139,0,1
57701,27,2022-08-12 15:56:45+00:00,3.15,2,4,11.4,0,4,139,0,1
57694,27,2022-08-12 15:28:28+00:00,3.26,2,4,11.4,0,4,142,0,1
57693,27,2022-08-12 14:58:28+00:00,3.3,2,4,11.4,0,4,143,0,1
57690,27,2022-08-12 14:30:11+00:00,3.3,2,4,11.4,0,4,138,0,1
57687,27,2022-08-12 14:00:11+00:00,3.21,2,4,11.4,0,4,135,0,1
57682,27,2022-08-12 13:31:53+00:00,3.55,2,4,11.4,0,4,136,0,1
57681,27,2022-08-12 13:01:53+00:00,3.37,2,4,11.4,0,4,134,0,1
57674,27,2022-08-12 12:33:36+00:00,3.3,2,4,11.4,0,4,129,0,1
57673,27,2022-08-12 12:03:36+00:00,3.62,2,4,12.8,0,4,134,0,1
57668,27,2022-08-12 11:35:20+00:00,3.72,2,4,11.4,0,4,129,0,1
57667,27,2022-08-12 11:05:20+00:00,3.56,2,4,11.4,0,4,130,0,1
57660,27,2022-08-12 10:37:04+00:00,3.9,2,4,12.8,0,4,126,0,1
57659,27,2022-08-12 10:07:04+00:00,3.9,2,4,12.8,0,4,131,0,1
57652,27,2022-08-12 09:38:46+00:00,3.68,2,4,12.8,0,4,135,0,1
57651,27,2022-08-12 09:08:46+00:00,3.85,2,4,12.8,0,4,135,0,1
57644,27,2022-08-12 08:40:29+00:00,3.88,2,4,12.8,0,4,135,0,1
57643,27,2022-08-12 08:10:29+00:00,4.4,2,4,12.8,0,4,136,0,1
57636,27,2022-08-12 07:42:13+00:00,3.94,2,4,11.4,0,4,137,0,1
57635,27,2022-08-12 07:12:13+00:00,4.06,2,4,12.8,0,4,138,0,1
57628,27,2022-08-12 06:43:56+00:00,4.25,2,4,12.8,0,4,139,0,1
57627,27,2022-08-12 06:13:56+00:00,4.39,2,4,12.8,0,4,138,0,1
57622,27,2022-08-12 05:45:40+00:00,3.97,2,4,12.8,0,4,137,0,1
57621,27,2022-08-12 05:15:40+00:00,4.12,2,4,12.8,0,4,140,0,1
57616,27,2022-08-12 04:47:23+00:00,4.82,2,4,12.8,0,4,139,0,1
57615,27,2022-08-12 04:17:23+00:00,4.52,2,4,12.8,0,4,132,0,1
57606,27,2022-08-12 03:49:06+00:00,4.93,2,4,12.8,0,4,135,0,1
57605,27,2022-08-12 03:19:06+00:00,4.8,2,4,12.8,0,4,130,0,1
57598,27,2022-08-12 02:50:48+00:00,4.16,2,4,12.8,0,4,133,0,1
57597,27,2022-08-12 02:20:48+00:00,4.34,2,4,12.8,0,4,133,0,1
57590,27,2022-08-12 01:52:32+00:00,4.6,2,4,12.8,0,4,129,0,1
57589,27,2022-08-12 01:22:32+00:00,4.46,2,4,12.8,0,4,134,0,1
57582,27,2022-08-12 00:54:15+00:00,4.28,2,4,12.8,0,4,136,0,1
57581,27,2022-08-12 00:24:15+00:00,4.22,2,4,11.4,0,4,133,0,1
57574,27,2022-08-11 23:55:59+00:00,3.84,2,4,11.4,0,4,136,0,1
